CT-8.2,CT-3
0.9218364151783361,0.07816358482166388
0.9204757746115441,0.0795242253884559
0.9496694833282315,0.050330516671768515
0.9545907300547342,0.04540926994526588
0.9415757734335347,0.058424226566465294
0.946164716725999,0.05383528327400107
0.9506653317385542,0.049334668261445794
0.934790718274549,0.06520928172545104
0.9295582591650597,0.07044174083494038
0.9394149869392315,0.060585013060768494
0.9682397652551614,0.03176023474483856
0.9246360924665341,0.0753639075334659
0.91267961579777,0.08732038420223001
0.9313400216725676,0.06865997832743245
0.9604736266238602,0.03952637337613984
0.9552068419790848,0.044793158020915116
0.9693667733530023,0.030633226646997865
0.9382269146308052,0.061773085369194805
0.9390304501923502,0.0609695498076499
0.9609572691362386,0.039042730863761504
0.9999999999999998,2.220446049250313e-16
0.93220954048951,0.06779045951049009
0.9339542623420922,0.06604573765790778
0.9376931831543763,0.06230681684562361
0.9556745597076078,0.04432544029239227
0.9814477616947017,0.01855223830529823
0.966106248977278,0.03389375102272195
0.980539590380209,0.019460409619791084
0.9411340039312407,0.05886599606875929
0.9315389482192833,0.06846105178071675
0.9315463271304788,0.06845367286952114
0.9570762595074949,0.042923740492505184
0.9414444735527662,0.05855552644723386
0.9088568246004624,0.09114317539953773
0.932474697010794,0.06752530298920602
0.966627782602531,0.033372217397469005
0.94147160675078,0.058528393249220045
0.9348112866906515,0.06518871330934851
0.9562613685552427,0.04373863144475735
0.9721692310779195,0.027830768922080397
0.9736354326731052,0.026364567326894822
0.9683109456453652,0.03168905435463479
0.9663079996473923,0.03369200035260761
0.954476754424463,0.04552324557553707
0.9424117815431624,0.05758821845683762
0.934426065511146,0.06557393448885407
0.9621611573529528,0.037838842647047094
0.9512780532518701,0.048721946748130004
0.9452069332269568,0.05479306677304314
0.9647334127963134,0.03526658720368654
0.9627664873379455,0.03723351266205454
0.9348573190016229,0.06514268099837704
0.9651159071055704,0.03488409289442965
0.963090786836529,0.03690921316347093
0.9894726041577566,0.010527395842243388
0.9502058161443401,0.04979418385565993
0.9697439052516821,0.030256094748317888
0.9652634401282769,0.034736559871723055
0.9574056942527476,0.042594305747252516
0.9681094548998497,0.03189054510015041
0.9868686778598719,0.013131322140128097
0.9564806791308175,0.04351932086918258
0.925768132346714,0.07423186765328602
0.9411421248438279,0.05885787515617226
0.9136348025520751,0.08636519744792492
0.9130260977276986,0.08697390227230133
0.9040052815566425,0.0959947184433576
0.9601206655534775,0.0398793344465225
0.9585068134801032,0.04149318651989682
0.9307541033254435,0.06924589667455647
0.9649642900254135,0.03503570997458651
0.9597386937028951,0.040261306297104914
0.9481236183067111,0.05187638169328897
0.9626361130723753,0.03736388692762467
0.9283272184719147,0.07167278152808533
0.8975312906580751,0.1024687093419249
0.9392544124729558,0.06074558752704413
0.953951293404572,0.04604870659542808
0.9477241793499094,0.05227582065009063
0.9509112120881137,0.04908878791188633
0.9147267425248362,0.08527325747516383
0.9710557813438759,0.028944218656124066
0.9517503505171251,0.04824964948287495
0.9381578538957949,0.06184214610420523
0.9447882116675999,0.05521178833240022
0.9151866654661315,0.08481333453386854
0.9473909251827348,0.05260907481726517
0.9653965577277464,0.03460344227225369
0.9791325628099377,0.02086743719006234
0.9393796905886348,0.06062030941136521
0.958761002665181,0.04123899733481891
0.9611216964258397,0.03887830357416034
0.962229043322167,0.03777095667783304
0.9559241860437451,0.044075813956254914
0.9596362596937661,0.04036374030623399
0.953109486996013,0.0468905130039871
0.9682993051220427,0.031700694877957375
0.987476523687764,0.012523476312236027
0.9690206700436629,0.03097932995633723
0.9606894618323217,0.03931053816767829
0.9661156447889439,0.03388435521105624
0.89753796838586,0.10246203161414001
0.9440733426316388,0.05592665736836115
0.9410903624077854,0.05890963759221454
0.9561611934559066,0.04383880654409339
0.9723504535969371,0.027649546403062927
0.959027254114429,0.040972745885571
0.9564504694770518,0.04354953052294827
0.9608922870670937,0.039107712932906366
0.9295127876215591,0.07048721237844098
0.9421409705392907,0.05785902946070931
0.9761909314959425,0.023809068504057493
0.9280385023990924,0.07196149760090766
0.9467919827392479,0.053208017260751986
0.9613896140568235,0.03861038594317646
0.9397437399339876,0.060256260066012396
